ID,Year,Time,VCL,VAP,VSL,LIN,WOB,PROG,BCF,MOT,N,natalyr,f.corr,Mass,Tarsus
4,2012,0,184.0343,91.25871,48.59704,0.5325194,0.4958788,28.297647,17.790697,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,64.75843,26.5413,15.14684,0.5706894,0.4098509,6.7444463,13.846154,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,80.96453,64.6056,22.42768,0.3471476,0.7979493,4.898564,13.235294,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,318.3836,47.9519,31.92909,0.6658566,0.1506105,0.6658566,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,117.1565,72.25337,30.26323,0.4188487,0.6167252,21.741405,17.142857,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,80.45567,40.33414,19.88254,0.4929456,0.5013213,5.7622666,13.333333,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,38.58114,20.7837,6.913821,0.332656,0.5387009,2.1133573,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,64.7291,58.45913,39.56109,0.6767308,0.9031353,5.9116635,9.375,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,223.2822,119.8495,53.27964,0.4445546,0.5367624,20.007723,15.697675,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,90.36927,40.29967,18.57542,0.4609322,0.4459444,3.3830283,9,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,136.4417,82.65546,43.5017,0.5263016,0.6057934,9.9506855,14.571428,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,204.5066,48.79557,43.59506,0.8934227,0.2386015,0.89342266,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,97.69172,68.23006,48.57865,0.7119831,0.6984222,2.1186147,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,91.81117,41.06779,38.64735,0.9410622,0.4473072,5.5293083,10.8,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,112.3473,74.84887,54.85335,0.7328548,0.6662274,6.4486017,12.3529415,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,33.35515,34.85587,33.01564,0.9472048,1.044992,4.238921,6.428571,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,159.2056,47.51913,37.62333,0.7917512,0.2984765,2.3828032,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,351.7098,199.9163,159.684,0.798754,0.5684128,3.0187728,8.181818,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,244.651,116.563,105.5355,0.9053948,0.4764459,1.3695077,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,168.3542,113.4529,93.8115,0.8268764,0.673894,8.67106,16.25,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,358.2514,331.9174,196.9946,0.5935048,0.9264933,0.9379713,3.75,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,205.5512,54.23972,26.86503,0.4953018,0.2638745,0.4953018,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,127.5651,88.35486,69.72043,0.7890956,0.6926255,8.42603,16.363636,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,97.71788,61.90221,36.08085,0.5828686,0.6334788,30.51061,14.302325,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,107.1275,69.17962,65.2755,0.9435656,0.6457693,0.9435656,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,127.39,65.03398,47.68405,0.7332175,0.510511,1.8350891,9,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,125.1626,34.60851,10.98999,0.3175516,0.2765085,1.83835,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,203.5861,143.5495,92.85223,0.6468306,0.7051048,7.0070724,10.434783,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,270.0561,179.187,68.37086,0.3815614,0.6635179,6.4205875,17.8125,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,76.41236,53.70092,29.34729,0.546495,0.7027779,22.40439,13.604651,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,395.3014,98.65023,53.98799,0.5472668,0.249557,0.5472668,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,210.7532,113.2826,94.2257,0.8317756,0.537513,1.471793,9,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,67.45314,39.30068,26.81464,0.6822945,0.5826368,4.669852,10.714286,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,247.0976,108.9134,80.97409,0.7434719,0.440771,3.2808259,8,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,107.937,62.13312,25.94382,0.4175521,0.5756427,19.262018,13.255814,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,324.1476,153.5939,98.03463,0.6382716,0.4738394,2.8107228,8.571428,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,103.0641,61.94437,23.45797,0.3786942,0.6010274,18.333675,13.846154,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,92.28664,55.07115,25.82952,0.4690209,0.5967402,17.426394,17.857143,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,299.1245,140.9147,100.2752,0.711602,0.4710906,14.930548,17.045454,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,49.10034,36.26588,17.7201,0.4886162,0.7386074,26.721016,16.744186,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,78.50144,32.99389,15.29619,0.4636066,0.4202966,15.51237,17.44186,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,287.7072,241.4224,120.4133,0.4987662,0.8391253,0,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,83.26631,49.15903,10.77879,0.2192638,0.5903833,9.702655,14.651163,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,141.2435,72.25989,58.97556,0.816159,0.5115981,4.03346,11.052631,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,203.2603,113.2716,62.09884,0.5482296,0.5572734,15.731943,14.666667,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,310.8829,138.9112,48.14089,0.3465586,0.4468282,9.081837,18.666666,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,153.1738,72.75319,30.06548,0.4132531,0.4749715,2.1064765,9.230769,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,291.566,59.95746,12.43368,0.2073751,0.2056395,0.7551564,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,141.4101,12.59974,3.142943,0.2494451,0.08910067,0.4944184,6.6666665,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,231.3766,117.0254,46.79431,0.3998646,0.5057788,4.8441415,13.448276,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,458.7747,133.1696,70.58811,0.5300617,0.2902724,1.5241349,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,36.05667,20.92364,10.28709,0.4916492,0.5802987,0.4916492,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,128.0916,46.37332,21.00797,0.4530184,0.3620324,10.593825,15.319149,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,371.9239,277.4492,138.6599,0.4997668,0.745984,0.49976677,5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,73.59704,47.94715,33.84508,0.705883,0.651482,40.781597,17.790697,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,34.35406,22.31325,19.97983,0.8954242,0.6495085,5.8116474,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,158.1592,79.10935,26.42337,0.3340107,0.500188,1.7249013,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,169.0092,54.0823,25.50504,0.4715968,0.3199962,3.6839309,12.3529415,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,156.4417,83.05728,38.33093,0.4615,0.5309153,0.92014676,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,330.459,163.4235,92.6723,0.5670682,0.4945349,3.6466007,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,225.1109,244.1124,164.7375,0.6748427,1.08441,1.4754397,6.6666665,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,131.5841,93.49665,46.57894,0.4981884,0.7105466,0.4981884,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,253.269,139.2701,53.26857,0.382484,0.5498899,3.7954206,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,39.5786,26.93689,17.97678,0.6673666,0.6805922,11.618544,13,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,48.6736,32.83548,16.15985,0.4921459,0.6746055,29.736498,18.352942,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,40.42608,20.63902,14.65274,0.7099537,0.5105371,1.3479875,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,54.87881,32.82213,20.37137,0.6206595,0.5980838,6.7758636,10.434783,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,38.4127,28.40511,21.88163,0.770341,0.739472,1.5615569,6.6666665,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,137.8899,90.37336,59.65212,0.6600631,0.6554021,8.087886,15.4838705,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,48.21834,21.51077,17.88774,0.8315716,0.4461117,4.305691,13.333333,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,56.3833,32.26116,24.6347,0.7636024,0.5721758,4.343149,16,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,294.2149,268.8172,237.841,0.8847684,0.9136764,2.0356197,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,281.3527,88.64326,63.26497,0.7137032,0.315061,3.007593,11.538462,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,228.9845,116.8955,54.39264,0.46531,0.5104952,4.5285707,14.444445,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,335.3123,181.2042,101.3624,0.5593824,0.5404043,5.135503,11.428572,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,125.2858,66.19052,21.70226,0.3278756,0.528316,16.607864,17.142857,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,77.08676,55.54335,21.21818,0.3820112,0.7205304,20.516582,15.176471,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,153.5156,109.205,75.42485,0.690672,0.7113611,1.0379821,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,343.271,132.8752,64.11141,0.4824933,0.3870856,3.7176628,16.25,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,64.59245,52.1734,40.75918,0.7812253,0.8077321,6.344221,9.473684,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,203.6786,142.6549,125.2143,0.8777428,0.7003924,6.5969443,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,165.2515,92.75695,73.26621,0.7898729,0.5613077,6.1576986,13.043478,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,115.233,80.81222,41.30907,0.5111735,0.7012939,7.066908,11.666667,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,176.3781,143.0901,108.1933,0.75612,0.8112694,1.9005744,3,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,138.2441,86.43115,38.16045,0.4415128,0.6252065,15.509386,15.283019,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,95.21821,53.77637,20.79865,0.3867618,0.5647698,14.622074,16.744186,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,347.2572,93.81567,41.06616,0.4377325,0.2701619,5.384746,14.4827585,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,242.0982,130.9627,109.6875,0.8375478,0.5409487,2.7493439,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,144.6256,76.78799,53.38254,0.6951938,0.5309434,10.408114,12.692307,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,107.0301,72.17037,26.00369,0.3603098,0.6742998,17.409576,16.588236,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,172.2481,95.78735,36.04806,0.3763342,0.5561009,7.00094,11.612904,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,142.9822,100.8512,52.13117,0.5169119,0.7053408,17.524324,18.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,201.9726,130.4434,104.1766,0.7986349,0.6458468,4.1551337,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,441.105,266.9895,180.5171,0.6761205,0.6052743,1.7646946,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,79.90322,55.5347,42.59744,0.7670418,0.6950245,22.019339,15.789474,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,98.84109,25.43772,15.22073,0.598353,0.2573597,4.971021,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,319.9986,196.6066,180.6469,0.918824,0.6143981,1.5845666,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,138.2591,109.803,62.64361,0.5705092,0.794183,5.2048926,13.783784,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,104.088,70.96578,21.64696,0.3050338,0.6817867,5.357454,10.434783,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,76.27012,53.48519,21.95291,0.4104483,0.70126,4.1769013,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,345.3472,169.0331,117.4736,0.6949738,0.4894584,1.9061902,13.636364,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,168.7229,123.3687,62.18772,0.5040801,0.7311913,0.50408006,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,390.4756,175.6104,105.5115,0.6008272,0.4497346,6.848895,16.153847,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,176.4192,113.2071,45.50379,0.4019517,0.6416939,12.879476,15.818182,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,142.2563,106.0369,97.43165,0.9188464,0.7453935,1.779072,9,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,164.506,218.6656,128.3972,0.587185,1.329226,0.58718497,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,78.53946,61.1814,25.7923,0.421571,0.7789893,13.440319,18.214285,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,28.75515,16.23243,14.10692,0.8690579,0.5645051,3.2251897,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,88.58349,43.25534,27.71618,0.6407574,0.4883002,25.431389,15.9375,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,143.3043,63.65619,14.05791,0.2208412,0.4442028,11.479586,16.744186,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,205.6174,94.332,59.10489,0.6265624,0.4587743,5.624363,10.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,104.1837,46.39998,45.75858,0.9861768,0.4453672,2.0779734,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,280.4212,281.6673,158.659,0.563285,1.004444,0,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,20.893,14.52409,9.911402,0.6824114,0.6951653,2.97525,12.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,236.4947,115.4495,41.60811,0.3604011,0.4881694,1.2876555,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,95.48498,36.85675,6.120679,0.1660667,0.3859953,0.16606669,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,41.59994,24.92074,24.00638,0.9633095,0.5990569,1.7836201,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,134.2497,100.8752,30.23596,0.2997362,0.7513997,8.485966,15.882353,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,59.8634,80.71431,75.7666,0.9387009,1.348308,8.486462,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,54.266,35.2127,15.52923,0.4410122,0.6488907,23.420908,16.744186,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,55.74777,36.76052,14.88767,0.4049908,0.6594078,15.927588,16.987951,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,268.2316,109.042,37.00263,0.339343,0.4065218,2.158274,11.25,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,292.7583,172.2107,152.9954,0.8884197,0.5882351,3.7240734,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,139.2097,78.49918,26.19367,0.3336808,0.5638916,17.199615,16.39535,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,129.538,69.61709,26.37026,0.37879,0.5374259,21.508284,14.302325,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,136.9268,67.07849,52.66965,0.7851943,0.4898858,8.306807,12.631579,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,255.4448,160.5471,85.7322,0.5340002,0.6285003,0.5340002,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,118.207,99.09748,72.26963,0.7292781,0.8383384,13.202278,14.117647,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,184.0548,107.7472,58.82753,0.5459771,0.5854086,3.7302258,10.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,72.16105,44.69161,20.90814,0.4678314,0.6193315,17.422943,16.588236,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,152.2849,104.5603,57.70788,0.5519102,0.6866098,24.405956,16.39535,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,239.395,33.61402,27.12965,0.8070931,0.1404124,0.80709314,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,96.08587,81.79707,30.79939,0.3765341,0.8512912,9.826078,16.666666,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,143.138,63.06752,388.5113,6.160244,0.4406065,0,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,114.2416,41.69777,22.63067,0.5427309,0.3649964,7.4154224,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,133.8043,68.43799,23.05184,0.3368281,0.5114783,11.379181,14.464286,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,214.4614,107.0716,90.93664,0.8493072,0.4992579,9.267754,10.434783,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,275.5983,82.32053,47.5131,0.577172,0.2986975,0.7979274,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,178.2752,106.0382,52.47211,0.4948417,0.5948004,20.17674,17.323944,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,330.5937,127.2342,49.88889,0.3921028,0.3848659,2.5504653,8,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,332.9049,188.8874,138.7148,0.734378,0.5673916,2.8403661,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,183.0205,240.1337,127.1572,0.5295266,1.312059,0.5295266,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,89.62154,55.83528,14.08116,0.2521911,0.6230118,9.746471,16.4,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,171.8057,133.3956,89.35985,0.6698861,0.7764328,8.692606,14.347826,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,182.7559,67.6567,51.40269,0.7597576,0.3702026,8.538419,10.909091,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,122.9366,68.7846,62.2758,0.9053741,0.5595129,4.665646,11.666667,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,190.6665,143.8005,73.68227,0.5123925,0.754199,3.311313,9.473684,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,119.8352,69.21317,19.23178,0.2778631,0.5775697,6.487098,17.234043,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,283.5048,99.25437,254.3144,2.562248,0.3500977,0,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,273.5274,167.9559,60.74591,0.3616777,0.614037,7.7184973,14.042553,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,97.45979,73.38898,35.1238,0.4785977,0.753018,19.774578,14.823529,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,177.7705,148.7167,81.69067,0.5493041,0.8365657,5.8178973,12.580646,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,42.02278,25.10218,9.610568,0.3828579,0.5973471,20.323538,18.705883,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,408.8214,120.3145,79.3295,0.6593509,0.2942961,0.6593509,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,194.2441,125.8414,77.56633,0.6163817,0.6478517,1.4754715,10.909091,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,228.7025,193.9452,153.3587,0.7907323,0.8480239,2.034798,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,185.4063,124.912,72.11338,0.5773136,0.6737202,5.617579,12.857142,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,113.6144,65.35972,40.7408,0.6233318,0.5752768,14.878201,12.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,351.9061,159.8513,108.487,0.6786744,0.4542443,4.5911365,12.857142,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,46.09927,16.10305,7.345413,0.4561504,0.3493124,5.0620794,19.2,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,185.8563,66.12326,28.15426,0.4257845,0.3557762,1.3843883,12.857142,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,40.05467,16.07492,12.66727,0.7880147,0.4013244,2.2901466,10.909091,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,205.0311,131.2539,71.63984,0.5458112,0.6401656,6.4141717,13.846154,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,218.4782,126.94,72.38851,0.5702575,0.5810193,15.993411,14.693877,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,22.4317,16.62262,14.15071,0.8512927,0.7410326,1.5770867,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,440.6816,46.05987,32.48685,0.705318,0.1045196,0.705318,4.285714,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,210.0892,135.2421,51.17568,0.3784005,0.6437364,2.5280595,8.333333,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,80.40816,95.25513,94.01021,0.9869306,1.184645,1.9741867,6.6666665,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,327.4683,179.8095,70.09407,0.3898241,0.5490897,2.5780122,10.714286,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,360.4964,213.9658,149.0614,0.6966597,0.5935312,11.535432,11.25,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,219.5765,50.67591,19.54275,0.3856419,0.2307893,3.1148334,11.25,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,100.1036,52.83211,18.38882,0.3480614,0.5277742,6.54244,14.651163,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,69.68235,45.30351,11.69592,0.2581681,0.6501433,7.2687488,18.139534,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,145.1766,103.5492,29.47207,0.2846191,0.7132637,7.710136,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,169.9974,101.7004,80.99367,0.7963949,0.5982466,1.6290755,3.3333333,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,312.6853,74.95846,32.63921,0.4354306,0.2397249,3.1499884,16,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,145.3724,78.46998,26.54119,0.3382337,0.539786,14.307153,13.714286,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,75.87704,58.84606,27.06861,0.4599902,0.775545,10.417314,14.375,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,102.3358,58.44544,16.4389,0.2812691,0.5711142,12.184132,17.093023,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,106.1083,59.02085,27.51083,0.4661205,0.556232,24.783604,16.39535,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,94.03064,71.98252,52.22964,0.7255879,0.7655219,7.7843394,8.181818,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,257.913,143.6889,61.90286,0.4308118,0.5571213,3.4095833,12.631579,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,53.45714,30.20447,11.73677,0.3885773,0.5650221,3.3916056,11.052631,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,79.81815,31.49843,28.43983,0.9028966,0.3946274,4.024621,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,77.28704,73.31812,64.17655,0.8753164,0.948647,6.2718825,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,163.2921,96.54722,56.67188,0.5869861,0.5912546,9.692686,17.647058,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,179.0247,42.40926,38.34681,0.9042084,0.2368906,0.9042084,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,164.0924,116.4224,63.19951,0.5428466,0.7094929,4.114041,7.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,175.8741,74.96745,27.30914,0.36428,0.4262564,1.1975812,6,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,156.7452,99.11133,29.24145,0.2950364,0.6323085,14.293775,16.04651,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,49.39467,30.2009,15.17685,0.5025299,0.6114202,22.433754,18.488373,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,54.96366,37.36521,29.86787,0.7993495,0.6798168,13.624754,15,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,244.5593,86.90111,23.20673,0.2670476,0.3553375,2.6251192,11.428572,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,236.551,55.17244,51.81105,0.9390747,0.233237,1.3093385,3.75,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,138.3801,63.59884,22.62472,0.3557411,0.4595951,12.143211,14.464286,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,262.7261,149.2122,130.4616,0.8743358,0.5679384,3.0310228,10,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,166.9116,53.95511,50.20308,0.9304603,0.3232557,0.9473442,0,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,405.5398,289.4785,192.4315,0.6647524,0.7138103,0.986063,3.75,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,162.5702,86.18601,23.97835,0.2782163,0.5301464,5.9447803,12,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,300.2607,110.7755,96.88835,0.8746371,0.368931,2.1444414,10.909091,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,72.40349,12.85547,8.319736,0.6471751,0.1775531,2.3470838,12.5,0.6126316,950,2011,0.1142415,25,23.3
4,2012,0,43.70594,28.95663,19.84479,0.6853279,0.662533,10.197475,13.636364,0.6126316,950,2011,0.1142415,25,23.3
